Date,totalvar_ean10,totalvar_ean20,totalvar_ean30,totalvar_ean60,totalvar_ean90,totalvar_ean120,totalvar_ean150,totalvar_ean180,totalvar_ean270,totalvar_ean360,totalvar_ean720,totalvar_ean1080
2015-09-24,0.0014606797260273972,0.0030260273972602734,0.006936184931506848,0.012395368767123289,0.016286054794520548,0.02063021917808219,0.025726043835616434,0.03077262246575342,0.04556952,0.05920273972602739,0.11821224328767121,0.17760821917808217
2015-09-25,0.001482267397260274,0.0030647808219178077,0.006855241643835616,0.012260319452054795,0.016260716712328763,0.020712657534246573,0.02570548356164383,0.030624973150684933,0.04527623342465754,0.05939621260273972,0.11879242520547945,0.17935231561643833
2015-09-28,0.0021957701369863013,0.004931506849315068,0.008379656712328765,0.014422099726027399,0.018647260273972604,0.02356053369863013,0.02888137397260274,0.03395527890410959,0.04939192109589041,0.06403368328767124,0.12457319671232878,0.18626541041095893
2015-09-29,0.0020105975342465747,0.005043921095890411,0.008134780273972601,0.01395845917808219,0.01816223671232876,0.022948484383561642,0.028360804109589036,0.03364542246575342,0.04908656219178082,0.06388298630136986,0.12516876493150686,0.1876041073972603
2015-09-30,0.0015233326027397263,0.0044757063013698625,0.006902797808219178,0.012287270136986298,0.01623539835616438,0.020778726575342465,0.026014750684931504,0.031242521095890406,0.04615893369863013,0.06075936,0.12073662246575342,0.18110493369863015
2015-10-01,0.001364883287671233,0.004491380273972602,0.006657300821917809,0.011877277808219176,0.015832987397260273,0.020383890410958904,0.02552081095890411,0.0306741501369863,0.04579010630136986,0.05978410520547945,0.12054149260273973,0.18316042520547943
2015-10-02,0.0010947947945205477,0.00425303890410959,0.005885733698630137,0.010908124931506849,0.014752395616438357,0.01919032109589041,0.02418688767123288,0.029240013698630135,0.044112555616438356,0.05809639561643835,0.12171463890410959,0.18745512657534244
2015-10-05,0.0010247550684931504,0.004089766575342465,0.005466773424657534,0.00986712328767123,0.013432329863013698,0.01766506520547945,0.02229140136986301,0.02700295890410959,0.0411997808219178,0.054561244931506846,0.11840547945205478,0.18463573479452053
2015-10-06,0.001192163287671233,0.004326630136986302,0.005650589589041095,0.009947835616438356,0.013466882465753423,0.017695561643835615,0.022368036986301368,0.027141613150684932,0.04133955945205479,0.05483997369863014,0.11648021917808218,0.17993557479452055
2015-10-07,0.001326027397260274,0.0044757063013698625,0.00585059506849315,0.01001264219178082,0.013409319452054794,0.01763459506849315,0.02231054794520548,0.027095355616438353,0.041129980273972605,0.05465407561643835,0.11107980493150686,0.1674633501369863
2015-10-08,0.0014379947945205478,0.003994520547945205,0.005277662465753424,0.009093540821917807,0.012383213424657534,0.016466774794520547,0.021027304109589043,0.025725974794520542,0.03974639671232876,0.05290378520547945,0.11400097315068493,0.17616131506849314
2015-10-09,0.0016151189041095886,0.003988604931506849,0.005157554794520547,0.008643039452054795,0.011890888767123286,0.015912328767123285,0.020436575342465752,0.02514360328767123,0.03858896219178082,0.05167746739726027,0.10782727890410959,0.16396222684931505
2015-10-12,0.002856559178082192,0.004125773150684931,0.0051534378082191785,0.008635502465753423,0.012010312602739725,0.016115493698630138,0.020473249315068495,0.024965753424657535,0.03798312657534247,0.051047260273972606,0.10782727890410959,0.16451992109589042
2015-10-13,0.002899180547945205,0.004053917808219178,0.005079613150684931,0.008612911232876712,0.012064793424657536,0.016290660821917807,0.020767824657534247,0.025411561643835616,0.03848765671232876,0.05163232438356165,0.10764288,0.16340547945205477
2015-10-14,0.0029673098630136987,0.004095756712328766,0.0052029501369863,0.008711020273972601,0.012217995616438356,0.016496219178082194,0.02099013698630137,0.025635945205479453,0.039131506849315066,0.052356979726027396,0.10995920876712328,0.16774503780821917
2015-10-15,0.0028459531506849307,0.003818958904109589,0.004861334794520548,0.008108779726027396,0.01139794520547945,0.015595673424657532,0.020071643835616437,0.02478853479452055,0.03791610739726027,0.05118197917808219,0.11117344438356164,0.17142851835616438
2015-10-16,0.002680653150684932,0.003535123287671233,0.004523602191780822,0.00740200109589041,0.010678095616438356,0.01466480219178082,0.01889069589041096,0.023329109589041094,0.03622711315068493,0.0493120701369863,0.10884429369863013,0.16802696219178084
2015-10-19,0.0032893767123287664,0.004357479452054794,0.0055518912328767125,0.008410921643835617,0.011869239452054795,0.015999241643835614,0.02021722191780822,0.024545889863013697,0.037382084383561644,0.050465529863013704,0.11079912328767122,0.17128610630136987
2015-10-20,0.0035074202739726027,0.004601865205479451,0.005885733698630137,0.008893604383561644,0.012806731232876711,0.019541404931506846,0.023005298630136988,0.02604232109589041,0.0404352295890411,0.053913639452054796,0.11590571835616438,0.17847920219178084
2015-10-21,0.0037324605479452048,0.004726558356164384,0.006054078904109587,0.009178798356164383,0.013225946301369862,0.019317619726027396,0.02284998904109589,0.026133060821917804,0.03879197260273973,0.05253893260273972,0.11419073753424658,0.1755842104109589
2015-10-22,0.0041970947945205485,0.005067222465753424,0.006596621095890411,0.009947835616438356,0.013698367397260273,0.020383890410958904,0.023829304109589035,0.026979884383561643,0.040090073424657535,0.053637277808219176,0.10535120876712327,0.15679836493150684
2015-10-23,0.0010300605479452054,0.0019864197260273976,0.0030742652054794517,0.006212278356164383,0.00982360109589041,0.015595673424657532,0.01847013698630137,0.021500107397260278,0.029648248767123284,0.04605949479452054,0.0993311210958904,0.14477752109589043
2015-10-26,0.001196739726027397,0.002361521095890411,0.0033272416438356158,0.006621450410958903,0.010688360547945204,0.017120626849315066,0.02014436712328767,0.023307662465753425,0.035477999999999996,0.047823820273972605,0.10164624657534246,0.1550324021917808
2015-10-27,0.0012476591780821917,0.002453400547945206,0.0033670487671232873,0.0066809687671232874,0.010750053698630139,0.016792109589041097,0.01989041095890411,0.023221972602739723,0.035737673424657536,0.047823820273972605,0.10146721315068494,0.1551678904109589
2015-10-28,0.00114464,0.0023072350684931503,0.003212489589041095,0.006340760547945205,0.010281609863013696,0.016071849863013698,0.018925956164383563,0.022101479999999996,0.034640600547945204,0.04687298630136986,0.09959688986301371,0.15166442958904108
2015-10-29,0.0010471301369863015,0.0022558032876712326,0.0030742652054794517,0.00638604,0.010534904383561642,0.016290660821917807,0.019173698630136984,0.022373753424657535,0.03489719671232877,0.047260809863013696,0.09721775342465754,0.14661594739726028
2015-10-30,0.0009786575342465753,0.0021961665753424653,0.0030330747945205476,0.00638604,0.010832587397260274,0.016792109589041097,0.01965603698630137,0.023008438356164382,0.03567266630136986,0.048433867397260265,0.10137775561643836,0.15354593753424658
2015-11-02,0.0009570304109589042,0.0019780821917808216,0.002880315616438356,0.006034612602739725,0.01060637917808219,0.016028265205479453,0.01896124931506849,0.022542134794520545,0.03489719671232877,0.04765023123287671,0.0995082608219178,0.15032759671232873
2015-11-03,0.0009786575342465753,0.002038926575342465,0.0030330747945205476,0.006205888767123287,0.010956979726027395,0.016407964931506848,0.019226995890410957,0.02283832109589041,0.03492933780821918,0.04769359890410959,0.10048535013698631,0.1522008197260274
2015-11-04,0.0010120778082191781,0.002019945205479452,0.0030204567123287675,0.006091438356164383,0.010956979726027395,0.0162467802739726,0.019333812328767123,0.0231364405479452,0.03544560739726027,0.0480412504109589,0.0994196712328767,0.1500609402739726
2015-11-05,0.001000526301369863,0.0019304816438356167,0.0029111704109589043,0.0060535249315068484,0.011144899726027398,0.016496219178082194,0.019476694520547944,0.023307662465753425,0.035933049863013704,0.04878420164383561,0.10128833753424657,0.1530071802739726
2015-11-06,0.0008935989041095891,0.0017439210958904111,0.0028099734246575343,0.006040913424657535,0.011123940821917809,0.01630530082191781,0.019387331506849317,0.023329109589041094,0.035477999999999996,0.048433867397260265,0.10362602958904107,0.15761679780821916
2015-11-09,0.0012359934246575343,0.002049510136986301,0.003151038904109589,0.006575342465753426,0.012228975616438357,0.01710562520547945,0.020071643835616437,0.02417324054794521,0.03671988164383561,0.04993150684931507,0.1026337512328767,0.15435584876712327
2015-11-10,0.001133467397260274,0.001944907397260274,0.0031029443835616437,0.006392521643835615,0.012108466849315066,0.01686649315068493,0.019746016438356166,0.023955366575342467,0.03642382109589041,0.049267972602739726,0.10209452054794521,0.1540856416438356
2015-11-11,0.0010460591780821916,0.001955244383561644,0.0029858926027397257,0.006302077808219178,0.012174124931506849,0.01676240219178082,0.01958420136986301,0.023803441643835615,0.03616166219178082,0.048915902465753426,0.1032646487671233,0.15666216657534246
2015-11-12,0.0012853578082191778,0.002262478904109589,0.0035150334246575343,0.007098220273972603,0.013628714794520548,0.018466520547945203,0.02155109589041096,0.02592911835616438,0.038386484383561646,0.05167746739726027,0.1061733698630137,0.16022255671232874
2015-11-13,0.0012972536986301368,0.0024510821917808215,0.003781664383561643,0.007612773698630136,0.014620006849315068,0.019477334794520546,0.022579463013698627,0.02723424657534246,0.040643033424657526,0.054514859178082194,0.11079912328767122,0.16676016657534246
2015-11-16,0.0009817668493150684,0.002122204931506849,0.0032975416438356165,0.006800804383561644,0.01374490109589041,0.018109837808219176,0.021363287671232876,0.026201219178082193,0.03943835260273972,0.05308668493150685,0.11005237479452054,0.16633896657534247
